"Bahasa Indonesia","Boso Kudusan"
"Jauh.","Adoh."
"Jauh Sekali.","Uaduh."
"Tidak Tahu.","Amboh."
"Tidak mengerti.","Emboh."
"Masuk kedalam tanah.","Ambles."
"Dengan.","Ambi."
"Kocar-kacir.","Ambyar."
"Rusak.","Amoh."
"Antri.","Andri."
"Memang.","Ancen."
"Memang.","Pancen."
"Pukuli.","Antemi."
"Tawar.","Anyep."
"Akan.","Ape."
"Rusak.","Amoh."
"Mempertanyakan.","Arahem."
"Malas.","Aras - Arasen."
"Betina.","Babon."
"Coba.","Bajal."
"Coba.","Jajal."
"Hyperaktif.","Bedigasan."
"Sebutan untuk cewek.","Belek."
"Memakai Lipstick.","Bengesan."
"Anak ikan gabus.","Benguk."
"Retak.","Banthet."
"Permainan anak - anak dari bilah kayu.","Benthink."
"Terang sekali.","Bentir."
"Jelek.","Berek."
"Ketela Goreng.","Blanggem."
"Debu yang berterbangan.","Bledug."
"Kotak yang terbuat dari logam tipis.","Blek."
"Tidak pelit.","Breh."
"Tidak pelit.","Ora Pelit."
"Benang.","Bolah."
"Berontak. ","Budi."
"Nyumbang.","Bowoh."
"Peci.","Bladu."
"Motor.","Brompit."
"Mulut.","Cangkem."
"Jatuh.","Ceblok."
"Dekat.","Cedak."
"Dekat.","Cerak."
"Dekat sekali.","Ciduk."
"Dekat sekali.","Ciruk."
"Dekat sekali.","Piruk."
"Anak kambing.","Cempe."
"Tembem.","Cempluk."
"Kaleng.","Cepon."
"Menghajar.","Ciak."
"Makan.","Ciak."
"Gigit.","Cokot."
"Akar dari pohon.","Dangkel."
"Muka.","Dapur."
"Bodoh.","Dhedel."
"Goblok.","Dhedel."
"Pangkal bambu.","Dugel."
"Tendang pakai tumit.","Dupak."
"Kertas.","Deluwang."
"Lampu.","Dilah."
"Kursi kecil.","Dingklik."
"Tebar pesona.","Engkek."
"Senjata tajam.","Gaman."
"Kejar.","Gudag."
"Cepat.","Gage."
"Pematang.","Galeng."
"Menghantamkan sesuatu ke kepala seseorang.","Gedig."
"Cengeng.","Gembeng."
"Panggilan anak balita laki-laki.","Gembhut."
"Kelabakan.","Gendadapan."
"Tarik.","Geret."
"Hajar.","Gibal."
"Tinju.","Gitik."
"Palu besar.","Godem."
"Palu besar.","Godam."
"Jengkel.","Gonduk."
"Tempat orang punya hajat.","Gong."
"Tidak pernah mandi.","Gondes."
"Monyet hitam.","Gondes."
"Kejar.","Gudak."
"Jigong.","Gudal."
"Anak kerbau.","Gudel."
"Kaos kaki.","Guik."
"Kotor.","Gujid."
"Tebing yang curam.","Gumping."
"Kesemutan.","Gringgingen."
"Katanya.","Harene."
"Iya kan.","Hera."
"Oon.","Hola-holo."
"Belum.","Durung."
"Belum.","Hurung."
"Kipas.","Ibit."
"Biasa dilakukan.","Indhen."
"Pelan-pelan.","Iren-iren."
"Hitam.","Ireng."
"Sangat hitam.","Iteng."
"Hitam pekat.","Ites."
"Lompat karet.","Jalbu."
"Hitam pekat.","Jalithenk."
"Ditendang pas pantatnya.","Janthur."
"Air panas.","Jarang."
"Jalan belumpur.","Jebbok."
"Anak katak yang masih belum punya kaki.","Jegedol."
"Cekung pada permukaan tanah untuk penampungan sampah.","Jegong."
"Mendorong kepada orang lain dengan maksud melecehkan","Jengguk."
"Bak kamar mandi.","Jeding."
"Kedinginan.","Jethututen."
"Sisir.","Jongkat."
"Menyisir rambut.","Jongkat-an."
"Tidak mau berteman.","Jothak."
"Jurang.","Judag."
"Alat seperti guci yang terbuat dari tanah.","Jun."
"Ruang tamu.","Jogan."
"Saputangan.","Kacu."
"Saputangan.","Setangan."
"Ungkapan kedongkolan.","Kakuati."
"Kunci.","Kancing."
"Goncang.","Kantrog."
"Bangun Kesiangan.","Karipan."
"Keblabasen.","Kelancor."
"Berhubungan suami istri.","Kembut."
"Gila.","Kenthir."
"Terbawa arus.","kentir."
"Terbawa arus.","Keli."
"Kotor.","Kethoh."
"Juling.","Kero."
"Berpakaian tak beraturan.","Klowor."
"Kedodoran.","Klowor."
"Tikar.","Kloso."
"Bisa.","Kodhak."
"Tidak bisa.","Ora Kodhak."
"Sayur lodeh.","Kothokan."
"Congek.","Kopok."
"Kamar mandi.","Kulah."
"Makanan yang biasanya dari sayuran.","Kuluban."
"Anak ayam.","Kuthuk"
"Ikan gabus.","Kutuk."
"Pisau.","Lading."
"Sepi.","Laip."
"Bibir.","Lambe."
"Halaman depan rumah.","Latar."
"Istirahat.","Laut."
"Tutup.","Lebi."
"Tanah berdebu.","Lebu."
"Basah kuyup.","Lebus."
"Basah kuyup.","Klebus."
"Sombong.","Ledalede."
"Sombong.","Kemaki."
"Kubangan.","Ledokan."
"Tanah liat.","Lempong."
"Lantai.","Lepo."
"Kursi panjang yang terbuat dari bambu.","Lincak."
"Minum langusung dituang dari cerek.","Longgo."
"Sejenis pohon yang tumbuh dideket perairan.","Lompong."
"Bongkahan tanah yang keras.","Lungko."
"Cari.","Luru."
"Kebon dibelakang rumah.","Lurung."
"Binatang berkaki seribu.","Luwe."
"Lapar.","Luwe."
"Glamour.","Maliter."
"Bergaya.","Maliter."
"Lima rupiah.","Mangpi."
"Menjemput.","Mapak."
"Mantap.","Marem."
"Gulita.","Mbededhet."
"Nakal.","Mbeling."
"Benjol.","Mbendolo."
"Menggoda.","Mbedo."
"Berkicau.","Mbetho."
"Banyak.","Mberuh."
"Perut begah.","Mbeseseg."
"Basi.","Mbedhedheg."
"Gaduh.","Mbribeni."
"Lari.","Mblandhang."
"Berantakan.","Mblasah."
"Berisik.","Mblegedhek."
"Membesar.","Mblendung."
"Tidak punya tanggung jawab.","Mbluboh."
"Keren.","Mbois."
"Menyala.","Mekan."
"Menegaskan kata sekali.","Mekakat."
"Merekah.","Mekrok."
"Berputar sangat kencang.","Menet."
"Berputar sangat kencang.","Senet."
"Tengkurap.","Mengkurep."
"Berpijar.","Mengengeh."
"Mencangkul.","Methal."
"Anak menthok.","Minthi."
"Nungging.","Mleding."
"Kangkang.","Mlengkang."
"Duduk.","Mlenguk."
"Besar mulut.","Mlepuk."
"Retak.","Mletek."
"Bengong.","Mlongo."
"Tidak pakai baju.","Mblonder."
"Terlentang.","Mlumah."
"Bolos sekolah.","Mblurut."
"Sangat.","Mrawasi."
"Menghawatirkan.","Ndawasi."
"Benjolan dikepala setelah kejedot.","Mrempul."
"Panggilan untuk gadis.","Muk."
"Cuma.","Mung."
"Sapaan persaudaraan.","Nda."
"Tanpa apapun.","Ndahndeh."
"Menergaskan kata sekali.","Neni."
"Jengkel.","Nggonduk."
"Curang.","Ndakik."
"Diam.","Nderok."
"Berdiam diri.","Tenguk-tenguk."
"Semakin parah.","Ndodro."
"Di.","Ndok."
"Kok.","Ndo'o."
"Lho.","Ndu."
"Gemetar.","Ndredeg."
"Tumben.","Nek umat."
"Anak ikan bandeng.","Nener."
"Menjaring ikan.","Nganco."
"Ngambil air.","Ngangsu."
"Mengeruk.","Ngedhuk."
"Belok mendadak dengan tajam.","Ngempot."
"Tempat yang tinggi.","Nggeneng."
"Duduk di tanah.","Ngepor-ngepor."
"Berputar setengah lingkaran sambil miring.","Ngepot."
"Menyisir tanah sawah supaya rata.","Nggaru."
"Panggilan untuk anak laki-laki.","Ngger."
"Duduk ditanah dengan alas seadanya.","Nggesor."
"Pemalas.","Ngglembohi."
"Pemalas.","Klemar-klemer."
"Meriang.","Nggreges."
"Bersungut-sungut.","Nggrundel."
"Bersungut-sungut.","Nggremeng."
"Membajak sawah.","Ngluku."
"Sok preman.","Ngorea."
"Memanjat naik.","Ngrekel."
"Banyak omong.","Ngroweng."
"Buncit.","Njembling."
"Lepas dari tempatnya.","Njepat."
"Berkoar asal bunyi.","Njeplak."
"Sengaja.","Njarak."
"Rame.","Nyarak."
"Listrik padam.","Oglangan."
"Berubah.","Owah."
"Tangga.","Ondo."
"Banyak.","Okeh."
"Banyak sekali.","Okih."
"Pancuran kecil.","Padasan."
"Dapur.","Pawon."
"Jemuran.","Pemean."
"Coba.","Pacak."
"Lempar.","Pathak."
"Penampungan air kotor.","Peceran."
"Tolol.","Pekok."
"Tolol.","klowor."
"Palu.","Penthik."
"Mentang-mentang.","Pereh."
"Abu-abu.","Perhok."
"Buta.","Picek."
"Tidak melihat.","Picek."
"Injak.","Pleak."
"Balon.","Plembungan."
"Katapel.","Plintheng."
"Merk minyak rambut.","Pomit."
"Merk minyak rambut.","Pomade."
"Sekali.","Por."
"Sekali.","Pol."
"Bau khas yang muncul dari binatang (kambing)","Prengus."
"Putih.","Puteh."
"Pukul.","Pupoh."
"Hajar.","Pupoh."
"Memakai bedak.","Pupuran."
"Putih banget.","Putir."
"Amat sangat.","Raupakat."
"Benar.","Re."
"Ke.","Reng."
"Pemain lompat tali dari rangkaian karet gelang.","Sakdengan."
"Rok.","Sayak."
"Kunci.","Sogok."
"Lempar.","Sawat."
"Berputar sangat kencang.","Senet."
"Tempat nasi.","Senik."
"Sisir yang sangat rapat.","Serit."
"Mlancong.","Sobo."
"Tanpa.","Sonder."
"Ditinju dagunya dari arah bawah ke atas.","Songgo."
"Gerobak kayu dorong.","Songkro."
"Mlancong.","Sonjo."
"Celana pendek.","Sual."
"Robek.","Suwek."
"Terima kasih","Suwun."
"Sepi.","Suwung."
"Kosong.","Suwung."
"Tampari.","Taboi."
"Sih.","Tah."
"Bawahan kebaya.","Tapeh."
"Bawahan kebaya.","Jarit."
"Awas.","Titeni."
"Wadah alat tulis","Tepak."
"Kacamata.","Teskmak."
"Kaleng.","Tempolong."
"Bengong.","Tola-tolo."
"Tidak mau.","Ugik."
"Tidak mau.","Ogak."
"Naik kendaraan umum.","Umbal."
"Ingus.","Umbel."
"Berbohong.","Umblog."
"Banyak bicara.","Umeg."
"Menyombongkan diri.","Umuk."
"Sok asik.","Undak-unduk."
"Sok asik.","Nggembelo."
"Panggil.","Undang."
"Air putih.","Watah."
"Spatula.","Wawal."
"Kutu rambut.","Welingsang."
"Hitam pekat.","Welingsang."
"Top.","Welug."
"Jagoan.","Welug."
"Panggilan untuk anak perempuan.","Wuk."
"Duduk.","Yayak."
"Panggilan anak balita perempuan.","Yun."
"Awas kau!","Titeni kowe!"
"Gimana sih?","Piye tah?"
"Tidak bisa dibilangin.","Ra iso di kandani."
"Iya.","He'e, re"
"Mengendarai motor dengan kecepatan tinggi.","Numpak montor buantere por/pol."
"Lho, kakinya basah ik.","Ndu, sikile teles ik."
"Emang itu anaknya kok.","Ancen iku anake ndo'o."
"Bocah kok ga bisa diam!","Bocah kok ra iso nderok!"
"Hartanya sangat banyak.","Ndonyane mberuhe rak meneni."
"Bagaimana kabarnya kak.","Piye kabare, Nda?"
"Kamu mau mencangkul.","Kowe arep menthal."
"Hartanya sangat banyak.","Ndonyane akehe ra mekakat."
"Pintunya sudah dikunci belum?","Lawange wis dikancing durung?"
"Penyanyi wayang.","Sindhen."
"Aku mau menyumbang.","Aku meh menyumbang."
"Saya hajar kamu.","Tak gibal koe."
"Kepala anda.","Ndasem."
"Saya tendang pakai tumit kepalamu nanti.","Tak dupak ndasem sisan kwe ngko."
"Mukamu ta cari.","Dapurmu ta goleki."
"Bocah itu kalo sama temennya.","Bocah kuwi nek karo kancane."
"Lipstik.","Gincu."
"Tawar banget.","Anyep banget."
"Baju masih dingin.","Klambi iseh anyeb."
"Kamu pergi dengan siapa.","Kowe lungo ambi sopo."
"Tidak pelit sama sekali.","Breh tenan ora tau itung itungan."
"Ke tempat orang punya hajat.","Reng gong."
"Tadi malem tidak ada.","Ndek bengi ora ono."
"Kok di pakai sih nak."," Kok dienggo to le."
"Mencangkul di mana bang.","Menthal neng ngendi kang."
"Minuman ini.","Wedang iki."
"Memasak sayur.","Kelan."
"Samping.","Ngiringan."
"Menanak nasi.","Adang."
"Peci.","Kethu."
"Mencari.","Luru."
"Masjid.","Sigit."
"Melimpah.","Nyegurah."
"Pujian.","Nyolo."
"Menjemput.","Mapak."
"Mahal.","Maliter."
"Kalo mau masuk.","Nek arep mlebu."
"Masuk rumah.","Mlebu omah."
"Pintunya terkunci.","Lawange kancingan."
"Kuncinya saya taroh di pot bunga.","Kuncine tak dokok pot kembang."
"Pot samping rumah ya.","Pot ngiringan omah yo."
"Adek saya rajin sekali.","Adiku sregepe por."
"Setelah salat subuh.","Bar subuhan."
"Bersih-bersih rumah.","Resik-resik omah."
"Lalu menanak nasi.","Trus adang."
"Memasak lauk.","Masak lawoh."
"Baru berangkat sekolah.","Nembe budhal sekolah."
"Kamu kemarin saya cari.","Koe ndek ingi tak luru."
"Di rumah kok tidak ada.","Ning omah kok ra ono."
"Pergi kemana kamu.","Lungo rengndi koe."
"Rumah sudah punya.","Omah wis duwe."
"Mobil 16 biji.","Mobil 16 iji."
"Uang melimpah.","Duik nyegurah."
"Kok tidak segera mencari pasangan.","Kok ra ndang golek bojo."
"Mau menunggu hari kiamat.","Ape negnteni kiamat."
"Kakak itu mengajar bahasa Inggris.","Mas itu mulang boso Inggris."
"Mengajari nya sangat bagus.","Mulang e ncen ciamik."
"Belum dijelaskan.","Durung diterangno."
"Muridnya sudah paham.","Muride wis mudeng."
"Aku sampai heran.","Aku sampek heran."
"Tidak bisa ikut nongkrong.","Ora iso melu ngopi."
"Karena menjemput Keponakkannya.","Amergo ma-pak ponakane."
"Sudah pukul 11 lho.","Wis jam 11 lho."
"Anakmu tidak kamu jemput dulu.","Anakmu ora mbuk papak sik."
"Halah pujian.","Halah nyolo."
"Rusak.","Amoh."
"Buang air kecil tidak tuntas.","Anyang-anyangen."
"Teduh.","Aup."
"Teduh.","Iup."
"Berteduh.","Ngaup."
"Berteduh.","Ngiup."
"Tempat berteduh.","Aupan."
"Tempat berteduh.","Iyupan."
"Benang.","Bolah."
"Ingin mencoba.","Kemecer."
"Ingin memiliki.","Kemecer."
"Jarum jam.","Pandom."
"Terbelah.","Sigar."
"Sangat ahli.","Horduk."
"Warna putih yang sudah pudar.","Mangkak."
"Pisau lipat tipis.","Pemes."
"Orang kaya.","Dhaoke."
"Membeli beras.","Nempur."
"Apa-apa.","Ndah ndeh."
"Alat untuk memukul kasur.","Tebah."
"Memukul kasur.","Nebahi."
"Jalan berlumpur.","Mathol."
"Muat.","Kamot."
"Muatan.","Momot"
"Berjualan di even tertentu.","Mremo."
"Makanan yang sudah tidak renyah.","Mlempem."
"Sangat.","Neni."
"Berpotensi kurang.","Cumpon."
"Merayu.","Engkek."
"Pembicaraan bisnis.","Ngglenik."
"Umpatan.","Kakekane."
"Terlantar.","Kapiran."
"Kesiangan.","Karipan."
"Terjebak.","Kepothok."
"Bak mandi.","Kulah."
"Makan siang.","Laut."
"Makan siang.","Lautan."
"Ruang.","Longan."
"Spasi dibawah tempat tidur.","Ngisor Longan."
"Bergerak pelan pergi.","Mlipir."
"Pergi sendiri.","Pirwe."
"Menggeliat.","Ngerobi."
"Meninggalkan tugas.","Ngulo."
"Pekerja tidak tetap.","Pocokan."
"Bekerja tidak tetap","Mocok."
"Ketinggalan.","Tlisiban."
"Air putih.","Wantah."
"Pesan.","Wekas."
"Pacaran.","Yang yangan."
"Teman saya ditabrak becak.","Koncoku ditubruk becak."
"Tapi bocahnya tidak apa-apa.","Tapi bocah e ra ndah ndeh."
"Malahan becaknya yang rusak.","Malah becake sing amoh."
"Kalau buang air kecil tidak tuntas.","Lek anyang-angen."
"Kesini lho nak.","Mrene lho nang."
"Berteduh disini.","Ngaup kene."
"Dari pada disana.","Timbang ning kono."
"Disana kepanasan.","Ning kono kepanasen."
"Ayo cari tempat meneduh.","Ayo golek aupan."
"Dari pada kehujanan.","Timbang kudanan."
"Pohonnya jangan ditebangi.","Mbok wit e ojo ditegori."
"Biar teduh.","Ben iyup."
"Kok selalu menang.","Kok menangan."
"Benangmu kamu kasih apa.","Bolahmu mbok kei opo."
"Pasti kepengen.","Mesti kemecer."
"Kalau tau.","Nek reti."
"Kepala manyung.","Ndas manyung."
"Pukul sepuluh itu.","Jam sepuluh kuwi."
"Jarum jam di angka dua belas.","Pandom dowo ning ongko rolas."
"Ayo pulang.","Ayo mulih."
"Jarum jamnya sudah tumpuk ini.","Pandome wis tumpuk iki."
"Rambutnya tidak bisah dibelah.","Rambute ora iso disigar."
"Dibelah tengah.","Disigar tengah."
"Atau di belah samping.","Utowo di sigar pinggir."
"Karena keriting.","Amergo brintik."
"Dan pendek.","Tur cekak."
"Motormu bawa.","Motorem gowo."
"Kesana saja pak lek.","Rono ae lek."
"Montirnya sangat ahli.","Montire horduk jumuah wage iku."
"Baju seragammu.","Klambinem seragam."
"Kalo nyuci.","Nek ngumbahi."
"Tidak kamu kasih pemutih kan.","Ora mbuk kei pemutih ra."
"Makannya jadi pudar.","Mulane dadi mangkak."
"Pinjami pisau kecilmu dong.","Silahi pemes em re."
"Mau tak pakai.","Ameh ta nggo."
"Meraut pensil ini lho.","Nyisiki petelot iki lho."
"Wah kamu setiap minggu kok pergi.","Wah koe mben minggu kok lungo."
"Pergi piknik terus.","Lungo piknik ae."
"Seperti orang kaya.","Koyo dhaoke."
"Disuruh nenek.","Diutus simbah."
"Beli beras di kak Kemi.","Nempur ning Yu Kemi."
"Tapi malah pergi.","Neng malah ngeliyek."
"Sampai sekarang belum pulang.","Nganti yah mene rung mulih."
"Orang itu.","Wong kae."
"Kasurnya sudah dijemur.","Kasure wes dipepe."
"Dijemur seharian.","Dipepe sedino."
"Dipukuli kasurnya dulu.","Ditebahi sek."
"Sebelum dimasukkan.","Sak durunge dilebokno."
"Halamannya dia.","Latare wonge."
"Kalo musim hujan.","Nek wayah udan."
"Halamannya berlumpur.","Latar e mathol."
"Makanya jangan lewat.","Mulane ojo liwat."
"Biar tidak kena lumpur.","Ben ora kepathol."
"Mobil kamu ini bisa muat.","Mobilem ki iso kamot."
"Untuk berapa orang.","Nggo wong piro."
"Mobilnya penuh.","Mobile kebak."
"Karena dipakai.","Amergo dinggo."
"Memuat kulkas 6 pintu.","Momot kulkas 6 pintu."
"Sudah saya tandai.","Wis ta titeni."
"Setiap ada pasar malam.","Angger ono pasar malam."
"Pasti banyak orang yang jualan.","Mesti akeh wong mremo."
"Krupuknya sudah tidak renyah.","Krupuke wes mlempem."
"Jangan di makan.","Ojo dipangan."
"Menutup tempat krupuknya yang rapat.","Nutup blek e sing rapet."
"Biar tetap renyah kerupuknya.","Ben ra do mlempem krupuk e."
"Rumahnya jauh sekali.","Omahe adohe neni."
"Tidak berani beli mobil.","Ra wani tuku mobil."
"Mobil dulu bro.","Mobil sik bro."
"Gaji masih berpotensi kurang ini.","Bayaran ijeh cumpon iki."
"Jamuan rapat RT.","Sogatan rapat RT."
"Jamuannya tambah lagi.","Sogatanne tambai."
"Lebih banyak tidak apa apa.","Poro akeh rapopo."
"Dari pada berpotensi kurang.","Timbang cumpon."
"Walaupun ganteng.","Senajan bagus."
"Tapi tidak berani merayu.","Ning ra wani engkek."
"Makanya sampai sekarang.","Mulane nganti sak iki."
"Tidak punya pacar.","Rung duwe yang."
"Jarang nongkrong sekarang.","Jarang ngopi sak iki."
"Mungkin lagi sibuk bisnis.","Mungkin lagi sibuk ngglenik."
"Vespa milik bapakku.","Vespane bapakku."
"Sudah di bicarakan banyak orang.","Wis diglenik wong akeh."
"Tapi tetap tidak dijual.","Ning tetep ora didol."
"Wah malah telat ini kakek ane","Wah lha malah telat iki kakek ane."
"Ditunggu tidak datang datang kakek ane.","Dienteni ra teko teko kakek ane."
"Percuma saya jemput jauh jauh.","Tiwas tak parani adoh adoh."
"Malah dia tidak ada di rumah.","Malah ora ning omah wonge."
"Terlantar saya.","Kapiran aku."
"Aku tidak berangkat sekolah.","Aku ora mangkat sekolah."
"Karena kesiangan.","Amergo karipan."
"Kamu terlihat mengantuk.","Koe ketok ngantuk."
"Iya kurang tidur iki.","Iya karipan iki."
"Karena terjebak hujan.","Amergo kepothok udan."
"Ayo bak mandinya di penuhi.","Ayo kulahe dikebaki."
"Nenek mau mandi.","Simbah arep siram."
"Ayo makan siang dulu gaess.","Ayo laut sek gaess."
"Sudah jam 12 lho ini.","Wis jam 12 lho iki."
"Kerjaannya ditinggal dulu.","Gweane ditinggal sik."
