"Bahasa Indonesia","Boso Kudusan"
"Nanti setelah makan siang.","Mengko bar lautan."
"Dilanjutkan lagi.","Diteruske maneh."
"Aku kalo sembunyi.","Aku nek delek."
"Suka sembunyi.","Seneng delek."
"Sembunyi dibawah tempat tidur.","Ndelik ning ngisor longan."
"Ngobrolnya tidak asik sama sekali.","Njagonge ra asyik blas."
"Saya tinggal pergi saja.","Tak tinggal mlipir wae ra."
"Wah kamu tinggal.","Wah mbok tinggal."
"Pergi sendiri gan.","Pirwe gan."
"Temanku terkena ulat.","Koncoku keno uler."
"Sampai menggeliat.","Nganti ngerobi."
"Bisa saya tandai.","Iso tak titeni."
"Setiap biduan dangdut keluar.","Angger biduan dangdut metu."
"Tetangganya keluar dari rumah.","tanggane metu soko omah."
"Pasti langsung menggeliat.","Mesti langsung ngerobi."
"Ini manusianya.","Iki menungsoe."
"Pada dimana.","Do ning ndi."
"Setiap ada pekerjaan.","Angger ono gawean."
"Pekerjaan berat.","Gawean abot."
"Kok malah pada meninggalkan tugas.","Kok malah do ngulo."
"Tidak jelas ini hasil ngecatnya.","Ra nggenah iki hasil cat e."
"Yang mengerjakan pekerja pengganti.","Sing garap pocokan."
"Pekerja tidak tetap atau bagaimana kak.","Pocokan tah piye kang."
"Aku kalo pagi.","Aku nek isuk."
"Bekerja tidak tetap di bengkel.","Mocok ning bengkel."
"Aku di rumahmu.","Aku ning omahmu."
"Tidak ketemu.","Ora ketemu."
"Baru saja dia pergi.","Nembe ae wonge lungo."
"Ketinggalan ini tadi.","Tlisiban iki mau."
"Kalau aku meminta.","Lek aku njaluk."
"Meminta air putih.","Njaluk Watahe."
"Air putihnya yang dingin ya.","Watahe sing ancles yo."
"Haus sekali ini.","Ngelake pol iki."
"Kamu tadi diberi pesan.","Kowe mau diwekasi."
"Dipesani apa oleh ibu.","Diwekasi opo karo inu."
"Tumben sudah mandi.","Tumben bar adus."
"Pakai baju baru.","Nganggo klambi anyar."
"saya beri pertanyaan.","Tak takoni."
"Ternyata mau pergi.","Jebule arep lungo."
"Pergi pacaran.","Lungo yang-yangan."
"Pacarmu sudah pernah.","Yang mu wis tau."
"Kamu kenalkan dengan orang tuamu.","Mbok kenalno wong tuamu."
"Apa belum.","Tah durung."
"Obatnya apa ya.","Obate opo yo."
"Cepetan.","Cekat ceket."
"Yaudah cepetan mandi.","Wis gage li cekat ceket adus."
"Ini bocah kerjaannya tidak cekatan.","Bocah temandang gawe ra iso cekat ceket."
"Jakun.","Kalamenjing."
"Kenyataan.","Kasunyatan."
"Nyata.","Nyoto."
"Kondisi.","Kahanan."
"Kondisi saat pandemi.","Kahanan pandemi."
"Suasana.","Swasana."
"Demam.","Ketisen."
"Sayur rebung.","Jangan bung."
"Kupas.","Ocek."
"Ngatmini menangis.","Ngatmini nangis."
"Saya kira patah hati.","Tak kiro patah hati."
"Ternyata kupas kupas bawang merah.","Jebul ocek ocek brambang."
"Karena habis kupas bawang merah.","Amergo bar ocek brambang."
"Dapur.","Wajah."
"Dapurmu.","Wajahmu."
"Seharusnya.","Jane."
"Seharusnya kamu tidak usah main dulu.","Sak jane koe ora usah dolan sik."
"Isoman saja di rumah.","Isoman ae nek omah."
"Selalu.","Tansah."
"Semoga selalu berkah.","Mugi tansah berkah."
"Diberikan berkah oleh tuhan.","Pinaringan berkahing gusti."
"Menghindar.","Endo."
"Bahagia.","Bungah."
"Memungkinkan.","Jigar."
"Damprat.","Sosot."
"Kamu sudah pernah.","Koe ndak wis tau."
"Didamprat orang.","Disosotno wong."
"Membantu.","Tatur."
"Kejar.","Gudak."
"Kenal.","Suwur."
"Anak itu.","Cah iku."
"Tekenal punya kelebihan.","Kesuwur linuwih."
"Kumpul.","Awor."
"Aktivitas yang tidak perlu.","Setilah."
"Datang.","Moro."
"Tesedak.","Keloloden."
"Enek.","Blenger."
"Menelan.","Kolu."
"Doyan.","Kolu."
"Aku tidak doyan makan.","Aku ra kolu mangan."
"Sobek.","Bedah."
"Celana pangan sobek.","Katoke pangat bedah."
"Karena pantatnya terlalu besar.","Amergo kegeden bokong."
"Mengangkat ujung kain.","Cincing."
"Anggap.","Reken."
"Timpuk.","Sawat."
"Sambit.","Sawat."
"Mampu.","Kelar."
"Kalau belum mampu.","Nek rung kelar."
"Beli rumah.","Tuku Omah."
"Ya nabung.","Yo nyelengi."
"Jangan malah mencuri.","Ojo malah maling."
"tumbuhnya jarang-jarang.","Kremun-kremun."
"Jalan.","Ratan."
"Pagar.","Kilung."
"Kumur.","Kemu."
"Tidak tau malu.","Ngepluk."
"Anak itu ngepluk.","Cah iku ngepluk ncen."
"Makan tidak ikut iuran.","Mangan ra urunan."
"Ambil lauknya paling banyak.","Njipuk lawuhe paling akeh."
"Bulu burung.","Elar."
"Goda.","Bedo."
"Sudah tau adekmu.","Wes reti adinem."
"Cengeng kok.","Gembeng kok."
"Masih saja digoda.","Ijeh dibedo ae."
"Dilanggar.","Terak."
"Sudah tau.","Wes reti."
"Nikung pasangannya orang.","Nikung bojone wong."
"Itu tidak bagus.","Iku ra apik."
"Kok masih kamu langgar.","Kok ijek mbuk terak."
"Kuat.","Pengkoh."
"Tubuhnya kuat.","Awakke pengkoh."
"Tapi kalo kena es.","Tapi nek keno es"
"Radangnya umat.","Radang e umat."
"Menggenang.","Ngecembeng."
"Tiriskan.","Tus."
"Tanda.","Tenger."
"Berantakan.","Kledak."
"Tau rumah.","Reti omah."
"Berantakan kok.","Ting kledak kok."
"Tidak mau beresin.","Ra reti nandangi."
"Mengagetkan.","Be."
"Adiknya dikageti.","Adine di be."
"Sampai pucat.","Nganti pucet."
"Anak itu.","Cah iku."
"Kalo dateng.","Nek dolan."
"Selalu tiba tiba.","Senenganne nge be."
"Tidak mau.","Ra gelem."
"Kasih kabar dulu.","Ngabari sik."
"Ganti rugi.","Tempoh."
"kemarin ditabrak.","Ndek ingi ditabrak."
"Lalu minta ganti rugi.","Trus njaluk tempoh."
"Lima puluh ribu.","Seket ewu."
"Dipegang.","Ulik ulik."
"Belum sempat kepegang.","Rung kober tak ulik ulik."
"Besok ya.","Sesuk yo."
"Semuga saya ada waktu.","Mugo mugo selo aku."
"Berkeliling.","Ider."
"Yang biasanya keliling.","Sing biasane ider."
"Sudah lewat belum.","Wis liwat tah durung."
"Undangannya sudah di sebar.","Undanganne wis diiderno."
"Tipis.","Lemir."
"Dibiarkan terbuka.","Ler."
"Kok pahanya dibiarkan terbuka.","Kok pupune di ler."
"Enam puluh.","Sewidak."
"Cadel.","Pelo."
"Membawa.","Mbrengkut."
"Dandan.","Macak."
"Pasangannya dia.","Bojone cah kae."
"Sepertinya tidak bisa dandan.","Koyone ra iso macak."
"Masak memilih lipstik.","Mosok milih lipen."
"Malahan seperti orang.","Malah koyo wong."
"Setelah pulang opname.","Bar mulih opname."
"Duapuluh lima","Selawe."
"Memebeli dalam jumlah besar.","Kulak."
"Lahan lapang.","Oro-oro."
"Mengikat.","Bondo."
"Maling itu diikat.","Malinge dibondo."
"Diikat kaki.","Dibondo sikil."
"Dan diikat tangannya.","Karo dibondo tangane."
"Biar tidak bisa kabur.","Ben ga iso mlayu."
"Apes.","Sobek."
"Wah apes nih kak.","Wah sobek iki kang."
"Puluh.","Jinah."
"Sepuluh.","Se-jinah."
"Dua puluh.","Rong-jinah."
"Delapan puluh.","Wolun-jinah."
"Bermain air.","Ciblon."
"Papan tulis.","Blabak."
"Papan tulisnya di hapus dulu.","Blabake dibusek sik."
"Sebelum gurunya masuk kelas.","Selak gurune mlebu kelas."
"Kotak.","Pesagi."
"Tahunya dipotong kotak.","Tahune dirajang pesagi."
"Kotak kecil-kecil ya.","Pesagi cilik-cilik yo."
"Jangan malah panjang panjang.","Ojo malah dowo dowo."
"Nanti malah dikira kacang.","Ngko ndak dikiro kacang."
"Cabut.","Bubut."
"Karpet.","Bubut."
"Berharap.","Ngalup."
"Dewasa.","Ndolor."
"Cepat.","Gelis."
"Bocah itu kalau mengerjakan.","Cah iku lek nggarap."
"Mengerjakan ulangan.","Nggarap ulangan."
"Kok cepat ya.","Kok gelis hera."
"Dikerjakan dengan benar.","Digarap tenan."
"Atau dikarang itu.","Tah diawur iku."
"Masing masing.","Edhang."
"Lima rupiah.","Mangpi."
"Beranjak.","Menyat."
"Intruksi.","Aban."
"Aku mau parkir.","Aku meh parkir."
"Tolong beri intruksi.","Tolong abani."
"Agar tidak nabrak.","Ben ora nabrak."
"Bergeser.","Mingser."
"Lemari itu didorong.","Lemarine disurung."
"4 orang.","Wong 4."
"Tidak bergeser sama sekali.","Ora mingser babar blas."
"Bongkar.","Dudah."
"Setelah tasnya dibongkar.","Bareng tase didudah."
"Ternyata ada.","Jebule ono."
"Kulkas dan tv.","Kulkas mbi tipi."
"Masih.","Meso."
"Sudah dinasehati.","Wis dikandani."
"Berkali kali.","Bola bali."
"Tapi masih nekat dilakukan.","Meso nekat dilakoni."
"Bohong.","Goroh."
"Sampai tujuan.","Tutug."
"Lanjutkan tujuanmu.","Tutugno olehem."
"Ingin menjadi gentho.","Arep dadi gentho."
"Rapi berpakaian.","Mlitit."
"Kamu bicara.","Koe ngmong."
"Jujur saja.","Bloko wae."
"Apa tujuanmu.","Opo tujuanmu."
"Kesini.","Teko mrene."
"Daripada dilempari.","Timbang diantemi."
"Orang satu dusun.","Wong sak dusun."
"Jujur.","Bloko."
"hilang dari tatanan.","Gothang."
"Ada gigi yang hilang dari deretannya.","Untune gothang."
"Asap.","Pego."
"Jangan bakar bakar.","Ojo obong obong."
"Bakar sampahnya.","Obong larahanne re."
"Asapnya masuk.","Pegone mlebu."
"Masuk rumah nih lho.","Mlebu omah ki lho."
"Menyambut.","Nyamohi."
"itu lho bupati.","Kae lho bupathi."
"Bupatinya datang.","Bupathine moro."
"Disambut dulu.","Mbok disamohi sik."
"Tambah.","Imboh."
"Kalau nasinya kurang.","Nek segone kurang."
"Ambil saja.","Angger njupuk."
"Ambil tambah.","Jupuk imboh."
"Di magicom.","Ning megjijer."
"Tamu.","Dayoh."
"Medayoh.","Bertamu."
"Itu lho tamunya.","Kae lho dayohe."
"Tamunya datang.","Dayohe teko."
"Jamuannya.","Sogatanne."
"Cepat Sediakan.","Gage cepakno."
"Sedia.","Cepak."
"Menyediakan.","Nyepaki."
"Sediakan.","Cepakno."
"Uangnya sediakan.","Duite cepakno."
"Mau saya pakai.","Ape ta nggo."
"Pakai belanja.","Nggo blonjo."
"Nasi berkeringat.","Umes."
"Nasinya sudah berkeringat.","Segone wis umes."
"Jangan dimakan.","Ojo dipangan."
"Beli saja.","Njajan ae."
"Pelit.","Owel."
"Orang punya uang.","Wong due duik."
"Tapi kok.","Ning kok."
"Pelitnya gitu.","Owele ngono."
"Kadaluarsa.","Buki."
"Piawai.","Andik."
"Temanmu.","Kancanem."
"Itu kalau disuruh mengkritik.","iku nek kon maido."
"Piawai sekali.","Andikke pol."
"Ketagihan.","Tuman."
"Anak kamu jangan.","Anakem ojo."
"Kamu biasakan.","Mbok kulinakno."
"Biasakan minum kopi.","Kulinakno ngopi."
"Harga lima puluh ribu.","Rego seket ewu."
"Nanti ketagihan.","Ndak tuman."
"Titian.","Wot."
"Meniti.","Nguwot."
"Beramai ramai.","Dampyak dampyak."
"Tetanggamu.","Tonggonem."
"Jalan ramai ramai.","Mlaku dampyak dampyak."
"Mau melihat.","Menh delok."
"Sempat.","Kober."
"Sempat tidak sempat.","Kober ra kober."
"Harus dibalas.","Kudu dibales."
"Cengeng.","Gembeng."
"Ngoceh.","Ngroweng."
"Ubin.","Jobin."
"Lantai.","Lepo."
"Tangga.","Bancik."
"Teras.","Jogan."
"Disayangkan.","Mboeman."
"Kalau tidak terbiasa.","Nek ra biasa."
"Makan banyak.","Mangan akeh."
"Kamu ambilkan nasi.","Mbuk jupukke sego."
"Sedikit saja.","Sitik ae."
"Disayangkan kalau tersisa.","Mboeman nek nyiso."
"Bimbang.","Semang."
"Aku mau ikut.","Aku ape melu."
"Arisan motor itu.","Arisan motor iku."
"Tapi rasanya.","Ning rasane."
"Kok bimbang.","Kok semang."
"Jangan jangan.","Ojo ojo."
"Penipu penipu saja."," Apus apus entok."
"Berlari.","Mlandang."
"Kalau berlari.","Nek mlandang."
"Menggigil.","Ndrodok."
"Karena tidak terbiasa.","Amergo ra biasa."
"Memakai AC.","Nganggo AC."
"Tubuhnya sampai.","Awakke nganti."
"Menggigil kedinginan.","Ndrodog ketisen."
"Turunan.","Ndrojog."
"Kamu kalau turunan.","Kowe lek ndrojog."
"Jangan kamu rem.","Ojo mbok rem."
"Rem depan.","Rem ngarep."
"Bisa terbalik.","Iso njempalik."
"Poligami.","Wayoh."
"Kakak laki lakimu ini.","Masmu iki."
"Sudah punya 5 pasangan.","Wes duwe bojo 5."
"Tapi kalau kamu mau.","Nanging nek koe gelem."
"Saya poligami.","Tak wayoh."
"Nanti ta belikan.","Ngko tak tukokno."
"Pesawat.","Motor mabur."
"Uban.","Wan."
"Dengar.","Ndungu."
"Kamu dari kemarin.","Kowe ket wingi."
"Saya ajak bicara.","Tak omongi."
"Tidak dengar.","Ra ndungu."
"Kok tidak cepat.","Kok ra gage."
"Rotan.","Menjalin."
"Kursi kalau dari.","Kursi nek soko."
"Dari rotan.","Soko menjalin."
"Biasanya awet.","Biasane awet."
"Sangat awet.","Awet e ra mekakat."
"Gemetar.","Ngomplok."
"Takut.","Mbediding."
"Larut.","Jeri."
"Bumbu pecelnya.","Bumbu pecele."
"Dilarutkan dulu.","Di jeri sik."
"Jangan kebanyakan air.","Ojo kakean banyu."
"Terus menerus.","Globot."
"Bajunya.","Klambine."
"Karena terus menerus.","Amergo diglobot."
"Terus menerus tiap harinya.","Diglobot bendino."
"Mengambil dari tumpukan.","Dudut."
"Memanggil orang lebih tua.","Njangkar."
"Berkaca kaca.","Brambang."
"Sampai berkaca kaca.","Nganti brambang."
"Karena Minum kopi.","Amergo ngopi."
"Tidak tau waktu.","Ra reti wayah."
"Kira.","Tenggoh."
"Sangka.","Senggoh."
"Kamu kira rumahnya.","Tenggohem omahe."
"Rumahnya dekat.","Omahe cedak."
"Sangat jauh.","Adohe rak nemeni."
"Bentak.","Getak."
"Tubuhnya sih.","Awakke sih."
"Besar tinggi berambut panjang.","Gede duwur gondrong."
"Tapi dibentak.","Ning digetak."
"Bentak pasangannya.","Getak bojone."
"Modal.","Paitan."
"Kalau kerja.","Lek kerjo."
"Itu kerjanya.","Kae mbogaene."
"Modal bicara.","Paitan abab."
"Tapi batinnya.","Ning batine."
"Tekor.","Torok."
"Kalau tekor.","Nek torok."
"Setiap hari kayak begini.","Mbendino ngene."
"Laci.","Sorok."
"Membeli sedikit.","Tempil."
"Nak gulanya habis.","Nang gulone entek."
"Coba membeli sedikit.","Jajal nempil."
"Di warung dia.","Ning warunge."
"Lha iya.","Hanjo."
"Suguh.","Sogat."
"Suguhan.","Sogatan."
"Suguhi.","Sogati."
"Kamu kemarin.","Koe ndek ingi."
"Menemui bupati.","Metuki bupati."
"Disuguhi apa kak.","Disogati opo kang."
"Bertebaran.","Mblader."
"Anak iku.","Cah iku."
"Silau.","Blereng."
"Tapi mantannya.","Ning mantane."
"Mantanya bertebaran.","Mantane blader."
"Galak.","Ladak."
"Jadi orang.","Dadi wong."
"Jangan galak galak.","Ojo ladak ladak."
"Nanti susah.","Ndak angel."
"Dapat jodoh","Entuk jodo."
"Tenggoroan.","Telak."
"Tenggoroan anak itu.","Telake cah iku."
"Isinya apa ya.","Isine opo yo."
"Kalau bicara.","Nek ngomog."
"Kok keras gitu.","Kok bantere ngunu."
"Lampu.","Dilah."
"Dzuhur.","Bedug."
"Terang sekali.","Bentir."
"Lampu motormu.","Lampu motorem."
"Matikan saja.","Pateni re."
"Terang sekali.","Bentire pol."
"Sembuh.","Mari."
"Asam uratmu.","Asam uratem."
"Sudah sembuh","Wis mari."
"Atau belum.","Tah durung,"
"Kalau belum.","Nek durung."
"Aku punya obatnya.","Aku duwe obate."
"Saya jamin manjur.","Tak jamin mandi."
"Manjur.","Mandi."
"Antuk.","Tatap."
"Terantuk.","Ketatap."
"Karena terantuk.","Amergo ketatap."
"Hanya.","Sarasan."
"Tadi pagi.","Ndek isuk."
"Aku sahur.","Aku saur."
"Hanya mie rebus.","Mie godog sarasan."
"Kalau kamu sahur apa.","Nek saurmu opo."
"Hanyut.","Keli."
"Masih seperti dulu.","Ijeh koyo ndisik."
"Hanyut aku.","Keli aku."
"Tumpul.","Bujel."
"Ternyata.","Mandak."
"Percuma saya tunggu.","Tiwas ta enteni."
"Dua jam.","Rong jam."
"Ternyata tidak jadi.","Mandak ane ra sido."
"Tidak jadi datang.","Ra sido teko."
"Gitu kok.","Ngono kok."
"Tidak sms.","Ra sms."
"Mengalami.","Menangi."
"Besok sudah puasa.","Sesok wis poso."
"Nanti malam.","Mengko bengi."
"Sudah tarawih.","Wis traweh."
"Semoga.","Mugo mugo."
"Teman teman semua.","Konco konco kabeh."
"Masih bisa.","ijeh iso."
"Mengalami hari raya.","menangi bada."
"Sekalian.","Ngiras."
"Banyak omong.","Padon."
"Tau kalau temannya.","Reti nek kancane."
"Temannya bekerja.","Kanacane mbogae."
"Tidak membantu.","Ora ngewangi."
"Malah banyak omong terus.","Malah padon ae."
"Saya tendang.","Tak pancal."
"Aku tidak bau banyak omong.","Aku moh pandon."
"Langsung saya lempari.","Angger tak tapuk."
"Mulutnya.","Cangkeme."
"Pakai uang.","Nggo duik."
"Seratus ribu lima.","Atusan ewu limo."
"Terus saya tinggal.","Trus tak tinggal."
"Pacaran lagi.","Yangyangan neh."
"Mengembang.","Mongkok."
"Membuat bolu.","Nggawe bolu."
"Tapi tidak bisa.","Ning ra iso."
"Tidak bisa mengembang.","Ra iso mongkok."
"Karena resepnya.","Amergo resepe."
"Ada yang kurang.","Ono sing kurang."
"Bodoh.","Goblak."
"Bergegas.","Ngingkik."
"Dibentak ibunya.","Disentak bokne."
"Lanagsung bergegas.","Langsung ngingkik."
"Beli lauk.","Tuku lawoh"
"Ngamen.","Mbarang."
"Bersama.","Ambi."
"Aku melihat.","Aku delok."
"Bersama temanku.","Ambi koncoku."
"Beli permen kapas.","Tuku arum manis."
"Tahu.","Tumon."
"Satu satunya.","Sepolo."
"Punya anak.","Duwe anak."
"Anak satu satunya.","Anak sepolo."
"Malah tidak pandai.","Malah ora pinter."
"Sama orang tuanya.","Karo wong tua ne."
"Terperanjat.","Jenggirat."
"Petirnya keras sekali.","Gluduge bantere por."
"Anakku","Anakku."
"Sampai terperanjat.","Nganti jenggirat."
"Kilap.","Gilap."
"Motormu.","Motorem."
"Kok kilap sekarang.","Kok ngilap saiki."
"Kamu cuci.","Mbok gosok."
"Dengan apa.","Karo opo."
"Menyingsingkan.","Wingkis."
"Pulang pulang kok","Mulih mulih kok."
"Menerangi.","Suloh."
"Apa dijalan.","Opo ning dalan."
"Jalan banjir.","Dalan banjir."
"Yah lampunya mati.","Wah lampune mati."
"Tolong terangi.","Tulung sulohi."
"Saya carikan lilin.","Tak golek lilin."
"Di lemari.","Ning lemari."
"Dilap.","Kesut."
"Pukul.","Pupoh."
"Wajahnya hancur.","Raine ajur."
"Setelah dihajar.","Bar dipupoh."
"Warga sekampung.","Warga sekampung."
"Dipecundangi habis habisan.","Pupoh entok."
"Membasuh.","Wijik."
"Kok sampai kotor.","Kok nganti rusoh."
"Kotor semua kakimu.","Rusoh kabeh sikilem."
"Sana basuh dulu.","kono wijik sik."
"Keburu.","Selak."
"Ayo segera berangkat.","Ayo re ndang mangkat."
"Keburu hujan.","selak udan."
"Manja.","Gendungan."
"Anakmu.","Anakem."
"Andalan.","Gancuk."
"Nanti malah manja.","Mundak gendungan."
"Kesiangan.","Kerinan."
"Wah tadi kesiangan.","Wah mau kerinan."
"Masuk kerjaku.","Mlebu kerjoku."
"Jadi telat.","Dadi telat."
"Berkaca kaca.","Prembik prembik."
"Baru jatuh gitu.","Lagi tibo ngunu."
"Kok sudah berkaca kaca.","Kok wis prembik prembik."
"Ngakunya laki laki.","Ngakune lanang."
